DATE,REPORTTPYE,HOURLYDRYBULBTEMPF,HOURLYRelativeHumidity,HOURLYWindSpeed
2015-12-05 22:54,FM-15,41,79,8
2015-12-05 23:54,FM-15,40,79,8
2015-12-05 23:59,SOD,NA,NA,NA
2015-12-06 00:54,FM-15,39,79,5
2015-12-06 01:00,FM-12,39,79,5
2015-12-06 01:54,FM-15,39,79,3
2015-12-06 02:54,FM-15,37,82,8
2015-12-06 03:54,FM-15,37,86,9
2015-12-06 04:00,FM-12,37,86,9
2015-12-06 04:54,FM-15,37,86,10
2015-12-06 05:54,FM-15,36,86,9
2015-12-06 06:54,FM-15,36,86,11
2015-12-06 07:00,FM-12,36,86,11
2015-12-06 07:54,FM-15,38,83,9
2015-12-06 08:54,FM-15,42,71,8
2015-12-06 09:54,FM-15,45,66,7
2015-12-06 10:00,FM-12,45,66,7
2015-12-06 10:54,FM-15,49,52,10
2015-12-06 11:54,FM-15,52,47,13
2015-12-06 12:54,FM-15,56,39,7
2015-12-06 13:00,FM-12,56,39,7
2015-12-06 13:54,FM-15,58,35,9
2015-12-06 14:54,FM-15,58,32,7
2015-12-06 15:54,FM-15,56,34,9
2015-12-06 16:00,FM-12,56,34,9
2015-12-06 16:54,FM-15,52,45,8
2015-12-06 17:54,FM-15,49,55,8
2015-12-06 18:54,FM-15,46,66,6
2015-12-06 19:00,FM-12,46,66,6
2015-12-06 19:54,FM-15,46,66,10
2015-12-06 20:54,FM-15,45,63,6
2015-12-06 21:54,FM-15,44,65,6
2015-12-06 22:00,FM-12,44,65,6
2015-12-06 22:54,FM-15,43,68,9
2015-12-06 23:54,FM-15,42,71,7
2015-12-06 23:59,SOD,NA,NA,NA
2015-12-07 00:54,FM-15,42,73,9
2015-12-07 01:00,FM-12,42,73,9
2015-12-07 01:54,FM-15,40,83,9
2015-12-07 02:54,FM-15,41,79,13
2015-12-07 03:54,FM-15,40,79,15
2015-12-07 04:00,FM-12,40,79,15
2015-12-07 04:54,FM-15,39,82,3
2015-12-07 05:54,FM-15,38,86,7
2015-12-07 06:54,FM-15,38,86,8
2015-12-07 07:00,FM-12,38,86,8
2015-12-07 07:54,FM-15,38,86,9
2015-12-07 08:54,FM-15,41,76,7
2015-12-07 09:54,FM-15,45,66,8
2015-12-07 10:00,FM-12,45,66,8
2015-12-07 10:54,FM-15,49,52,0
2015-12-07 11:54,FM-15,52,43,5
2015-12-07 12:54,FM-15,54,40,0
2015-12-07 13:00,FM-12,54,40,0
2015-12-07 13:54,FM-15,56,39,5
2015-12-07 14:54,FM-15,56,39,6
2015-12-07 15:54,FM-15,55,35,3
2015-12-07 16:00,FM-12,55,35,3
2015-12-07 16:54,FM-15,52,43,0
2015-12-07 17:54,FM-15,48,46,6
2015-12-07 18:54,FM-15,46,77,5
2015-12-07 19:00,FM-12,46,77,5
2015-12-07 19:54,FM-15,47,46,8
2015-12-07 20:54,FM-15,46,46,7
2015-12-07 21:54,FM-15,45,56,11
2015-12-07 22:00,FM-12,45,56,11
2015-12-07 22:54,FM-15,45,77,16
2015-12-07 23:54,FM-15,44,73,16
2015-12-07 23:59,SOD,NA,NA,NA
2015-12-08 00:01,FM-16,45,71,18
2015-12-08 00:54,FM-15,43,71,18
2015-12-08 01:00,FM-12,43,71,18
2015-12-08 01:54,FM-15,43,71,9
2015-12-08 02:54,FM-15,43,71,14
2015-12-08 03:54,FM-15,40,70,8
2015-12-08 04:00,FM-12,40,70,8
2015-12-08 04:54,FM-15,39,67,13
2015-12-08 05:35,FM-16,37,75,13
2015-12-08 05:54,FM-15,38,73,11
2015-12-08 06:30,FM-16,39,70,11
2015-12-08 06:54,FM-15,39,76,13
2015-12-08 07:00,FM-12,39,76,13
2015-12-08 07:54,FM-15,40,77,10
2015-12-08 08:54,FM-15,41,76,8
2015-12-08 09:47,FM-16,39,81,15
2015-12-08 09:54,FM-15,40,79,13
2015-12-08 10:00,FM-12,40,79,13
2015-12-08 10:54,FM-15,40,83,10
2015-12-08 11:54,FM-15,41,82,11
2015-12-08 12:54,FM-15,41,82,13
2015-12-08 13:00,FM-12,41,82,13
2015-12-08 13:54,FM-15,42,76,10
2015-12-08 14:54,FM-15,43,74,10
2015-12-08 15:54,FM-15,42,73,15
2015-12-08 16:00,FM-12,42,73,15
2015-12-08 16:52,FM-16,41,70,15
2015-12-08 16:54,FM-15,41,70,16
2015-12-08 17:54,FM-15,41,67,10
2015-12-08 18:54,FM-15,40,70,9
2015-12-08 19:00,FM-12,40,70,9
2015-12-08 19:54,FM-15,39,73,10
2015-12-08 20:54,FM-15,40,68,7
2015-12-08 21:54,FM-15,38,73,3
2015-12-08 22:00,FM-12,38,73,3
2015-12-08 22:54,FM-15,37,73,7
2015-12-08 23:54,FM-15,38,68,5
2015-12-08 23:59,SOD,NA,NA,NA
2015-12-09 00:54,FM-15,38,65,6
2015-12-09 01:00,FM-12,38,65,6
2015-12-09 01:54,FM-15,38,65,6
2015-12-09 02:54,FM-15,38,65,5
2015-12-09 03:54,FM-15,37,70,0
2015-12-09 04:00,FM-12,37,70,0
2015-12-09 04:54,FM-15,38,68,0
2015-12-09 05:54,FM-15,38,73,0
2015-12-09 06:54,FM-15,39,76,6
2015-12-09 07:00,FM-12,39,76,6
2015-12-09 07:54,FM-15,40,73,3
2015-12-09 08:54,FM-15,41,73,0
2015-12-09 09:54,FM-15,41,73,3
2015-12-09 10:00,FM-12,41,73,3
2015-12-09 10:54,FM-15,43,71,5
2015-12-09 11:54,FM-15,44,68,6
2015-12-09 12:54,FM-15,45,66,8
2015-12-09 13:00,FM-12,45,66,8
2015-12-09 13:54,FM-15,46,63,8
2015-12-09 14:54,FM-15,45,68,8
2015-12-09 15:54,SY-MT,43,80,10
2015-12-09 16:20,FM-16,43,81,8
2015-12-09 16:54,FM-15,44,73,10
2015-12-09 17:54,FM-15,43,76,10
2015-12-09 18:15,FM-16,43,76,13
2015-12-09 18:54,FM-15,43,74,13
2015-12-09 19:00,FM-12,43,74,13
2015-12-09 19:54,FM-15,44,73,16
2015-12-09 20:54,FM-15,44,73,17
2015-12-09 21:54,FM-15,44,76,10
2015-12-09 22:00,FM-12,44,76,10
2015-12-09 22:54,FM-15,44,79,11
2015-12-09 23:54,FM-15,45,80,17
2015-12-09 23:59,SOD,NA,NA,NA
2015-12-10 00:54,FM-15,45,80,11
2015-12-10 01:00,FM-12,45,80,11
2015-12-10 01:54,FM-15,44,83,13
2015-12-10 02:54,FM-15,44,85,8
2015-12-10 03:54,FM-15,45,86,7
2015-12-10 04:00,FM-12,45,86,7
2015-12-10 04:54,FM-15,45,86,3
2015-12-10 05:54,FM-15,45,90,6
2015-12-10 06:54,FM-15,46,89,3
2015-12-10 07:00,FM-12,46,89,3
2015-12-10 07:54,FM-15,47,90,3
2015-12-10 08:54,FM-15,49,86,6
2015-12-10 09:54,FM-15,50,86,3
2015-12-10 10:00,FM-12,50,86,3
2015-12-10 10:54,FM-15,51,83,0
2015-12-10 11:44,FM-16,54,77,6
2015-12-10 11:54,FM-15,54,80,5
2015-12-10 12:21,FM-16,55,77,6
2015-12-10 12:54,FM-15,57,74,6
2015-12-10 13:00,FM-12,57,74,6
2015-12-10 13:54,FM-15,58,70,7
2015-12-10 14:54,FM-15,58,67,5
2015-12-10 15:54,FM-15,55,72,5
2015-12-10 16:00,FM-12,55,72,5
2015-12-10 16:54,FM-15,50,83,3
2015-12-10 17:54,FM-15,48,93,5
2015-12-10 18:20,FM-16,48,94,6
2015-12-10 18:54,FM-15,49,93,6
2015-12-10 19:00,FM-12,49,93,6
2015-12-10 19:46,FM-16,46,93,0
2015-12-10 19:54,FM-15,47,93,0
2015-12-10 20:54,FM-15,48,93,5
2015-12-10 21:54,FM-15,48,93,3
2015-12-10 22:00,FM-12,48,93,3
2015-12-10 22:54,FM-15,45,97,5
2015-12-10 23:54,FM-15,45,97,0
2015-12-10 23:59,SOD,NA,NA,NA
2015-12-11 00:13,FM-16,45,93,7
2015-12-11 00:25,FM-16,46,93,7
2015-12-11 00:30,FM-16,46,93,7
2015-12-11 00:36,FM-16,45,100,8
2015-12-11 00:52,FM-16,45,100,5
2015-12-11 00:54,FM-15,45,97,5
2015-12-11 01:00,FM-12,45,97,5
2015-12-11 01:08,FM-16,45,100,6
2015-12-11 01:15,FM-16,45,100,6
2015-12-11 01:52,FM-16,45,100,3
2015-12-11 01:54,FM-15,44,100,3
2015-12-11 02:00,FM-16,45,100,0
2015-12-11 02:23,FM-16,45,100,0
2015-12-11 02:32,FM-16,45,100,0
2015-12-11 02:52,FM-16,45,100,0
2015-12-11 02:54,FM-15,44,100,0
2015-12-11 03:31,FM-16,43,100,5
2015-12-11 03:43,FM-16,45,93,5
2015-12-11 03:51,FM-16,45,100,5
2015-12-11 03:54,FM-15,44,100,5
2015-12-11 04:00,FM-12,44,100,5
2015-12-11 04:15,FM-16,45,100,3
2015-12-11 04:36,FM-16,45,100,0
2015-12-11 04:46,FM-16,45,100,0
2015-12-11 04:54,FM-15,45,100,0
2015-12-11 05:03,FM-16,45,100,0
2015-12-11 05:46,FM-16,45,100,3
2015-12-11 05:54,FM-15,45,100,0
2015-12-11 06:52,FM-16,46,100,3
2015-12-11 06:54,FM-15,47,97,3
2015-12-11 07:00,FM-12,47,97,3
2015-12-11 07:48,FM-16,48,94,7
2015-12-11 07:54,FM-15,48,96,6
2015-12-11 08:16,FM-16,48,100,9
2015-12-11 08:35,FM-16,48,100,8
2015-12-11 08:54,FM-15,49,100,7
2015-12-11 09:03,FM-16,48,100,7
2015-12-11 09:42,FM-16,48,100,8
2015-12-11 09:54,FM-15,49,100,7
2015-12-11 10:00,FM-12,49,100,7
2015-12-11 10:22,FM-16,52,100,6
2015-12-11 10:35,FM-16,52,100,7
2015-12-11 10:41,FM-16,52,94,6
2015-12-11 10:54,FM-15,53,89,10
2015-12-11 11:54,FM-15,55,77,10
2015-12-11 12:54,FM-15,56,75,10
2015-12-11 13:00,FM-12,56,75,10
2015-12-11 13:54,FM-15,58,72,11
2015-12-11 14:54,FM-15,57,72,13
2015-12-11 15:54,FM-15,55,77,7
2015-12-11 16:00,FM-12,55,77,7
2015-12-11 16:54,FM-15,54,80,8
2015-12-11 17:54,FM-15,54,80,9
2015-12-11 18:54,FM-15,54,80,9
2015-12-11 19:00,FM-12,54,80,9
2015-12-11 19:54,FM-15,53,80,11
2015-12-11 20:54,FM-15,52,83,13
2015-12-11 21:54,FM-15,51,83,13
2015-12-11 22:00,FM-12,51,83,13
2015-12-11 22:54,FM-15,50,86,13
2015-12-11 23:54,FM-15,51,80,13
2015-12-11 23:59,SOD,NA,NA,NA
2015-12-12 00:54,FM-15,52,75,15
2015-12-12 01:00,FM-12,52,75,15
2015-12-12 01:54,FM-15,51,74,11
2015-12-12 02:54,FM-15,54,64,13
2015-12-12 03:54,FM-15,53,64,9
2015-12-12 04:00,FM-12,53,64,9
2015-12-12 04:54,FM-15,51,69,8
2015-12-12 05:54,FM-15,51,64,10
2015-12-12 06:54,FM-15,51,61,10
2015-12-12 07:00,FM-12,51,61,10
2015-12-12 07:54,FM-15,51,61,11
2015-12-12 08:54,FM-15,51,59,9
2015-12-12 09:54,FM-15,53,57,9
2015-12-12 10:00,FM-12,53,57,9
2015-12-12 10:54,FM-15,54,55,8
2015-12-12 11:54,FM-15,56,51,9
2015-12-12 12:54,FM-15,58,48,7
2015-12-12 13:00,FM-12,58,48,7
2015-12-12 13:54,FM-15,60,42,7
2015-12-12 14:54,FM-15,59,44,13
2015-12-12 15:54,FM-15,58,44,7
2015-12-12 16:00,FM-12,58,44,7
2015-12-12 16:54,FM-15,56,47,3
2015-12-12 17:54,FM-15,51,59,3
2015-12-12 18:54,FM-15,52,57,0
2015-12-12 19:00,FM-12,52,57,0
2015-12-12 19:54,FM-15,55,53,6
2015-12-12 20:54,FM-15,53,59,0
2015-12-12 21:54,FM-15,53,59,0
2015-12-12 22:00,FM-12,53,59,0
2015-12-12 22:54,FM-15,54,57,0
2015-12-12 23:54,FM-15,52,64,3
2015-12-12 23:59,SOD,NA,NA,NA
2015-12-13 00:54,FM-15,51,69,0
2015-12-13 01:00,FM-12,51,69,0
2015-12-13 01:54,FM-15,52,61,0
2015-12-13 02:54,FM-15,52,61,3
2015-12-13 03:54,FM-15,51,64,3
2015-12-13 04:00,FM-12,51,64,3
2015-12-13 04:54,FM-15,51,61,5
2015-12-13 05:54,FM-15,50,63,5
2015-12-13 06:54,FM-15,50,63,6
2015-12-13 07:00,FM-12,50,63,6
2015-12-13 07:54,FM-15,51,59,6
2015-12-13 08:54,FM-15,51,61,5
2015-12-13 09:54,FM-15,51,61,6
2015-12-13 10:00,FM-12,51,61,6
2015-12-13 10:54,FM-15,51,64,7
2015-12-13 11:54,FM-15,51,64,6
2015-12-13 12:54,FM-15,50,71,9
2015-12-13 13:00,FM-12,50,71,9
2015-12-13 13:54,FM-15,49,77,10
2015-12-13 14:54,FM-15,48,74,9
2015-12-13 15:54,FM-15,47,77,6
2015-12-13 16:00,FM-12,47,77,6
2015-12-13 16:54,FM-15,47,77,7
2015-12-13 17:54,FM-15,47,77,6
2015-12-13 18:54,FM-15,47,80,5
2015-12-13 19:00,FM-12,47,80,5
2015-12-13 19:54,FM-15,48,80,8
2015-12-13 20:54,FM-15,47,83,10
2015-12-13 21:09,FM-16,46,87,13
2015-12-13 21:54,FM-15,47,80,15
2015-12-13 22:00,FM-12,47,80,15
2015-12-13 22:54,FM-15,46,83,11
2015-12-13 23:13,FM-16,46,82,13
2015-12-13 23:54,FM-15,47,77,10
2015-12-13 23:59,SOD,NA,NA,NA
2015-12-14 00:54,FM-15,46,77,6
2015-12-14 01:00,FM-12,46,77,6
2015-12-14 01:54,FM-15,46,79,5
2015-12-14 02:09,FM-16,46,76,5
2015-12-14 02:54,FM-15,46,79,3
2015-12-14 03:54,FM-15,46,83,5
2015-12-14 04:00,FM-12,46,83,5
2015-12-14 04:54,FM-15,46,83,5
2015-12-14 05:54,FM-15,47,80,5
2015-12-14 06:54,FM-15,47,80,5
2015-12-14 07:00,FM-12,47,80,5
2015-12-14 07:52,FM-16,46,87,6
2015-12-14 07:54,FM-15,47,83,6
2015-12-14 08:54,FM-15,47,86,3
2015-12-14 09:11,FM-16,46,87,0
2015-12-14 09:54,FM-15,47,90,5
2015-12-14 10:00,FM-12,47,90,5
2015-12-14 10:12,FM-16,46,93,0
2015-12-14 10:54,FM-15,47,93,5
2015-12-14 11:13,FM-16,46,93,3
2015-12-14 11:29,FM-16,46,100,3
2015-12-14 11:54,FM-15,47,97,0
2015-12-14 12:54,FM-15,47,97,3
2015-12-14 13:00,FM-12,47,97,3
2015-12-14 13:54,FM-15,48,96,3
2015-12-14 14:02,FM-16,48,94,3
2015-12-14 14:18,FM-16,48,94,0
2015-12-14 14:35,FM-16,48,94,0
2015-12-14 14:52,FM-16,48,94,3
2015-12-14 14:54,FM-15,49,90,3
2015-12-14 15:06,FM-16,48,94,3
2015-12-14 15:54,FM-15,49,93,6
2015-12-14 16:00,FM-12,49,93,6
2015-12-14 16:14,FM-16,48,94,3
2015-12-14 16:41,FM-16,48,100,3
2015-12-14 16:54,FM-15,49,97,3
2015-12-14 17:18,FM-16,48,100,5
2015-12-14 17:54,FM-15,49,97,3
2015-12-14 18:08,FM-16,48,100,3
2015-12-14 18:54,FM-15,49,97,0
2015-12-14 19:00,FM-12,49,97,0
2015-12-14 19:54,FM-15,50,96,3
2015-12-14 20:54,FM-15,51,100,0
2015-12-14 21:08,FM-16,52,94,6
2015-12-14 21:28,FM-16,52,94,5
2015-12-14 21:51,FM-16,52,100,7
2015-12-14 21:54,FM-15,51,96,7
2015-12-14 22:00,FM-12,51,96,7
2015-12-14 22:04,FM-16,50,100,6
2015-12-14 22:54,FM-15,53,96,10
2015-12-14 23:08,FM-16,54,100,10
2015-12-14 23:22,FM-16,54,100,9
2015-12-14 23:54,FM-15,57,100,9
2015-12-14 23:59,SOD,NA,NA,NA
2015-12-15 00:32,FM-16,57,100,6
2015-12-15 00:41,FM-16,59,100,6
2015-12-15 00:54,FM-15,59,100,8
2015-12-15 01:00,FM-12,59,100,8
2015-12-15 01:24,FM-16,61,94,10
2015-12-15 01:54,FM-15,59,100,7
2015-12-15 02:54,FM-15,61,97,10
2015-12-15 03:04,FM-16,61,100,9
2015-12-15 03:11,FM-16,61,100,9
2015-12-15 03:23,FM-16,61,100,7
2015-12-15 03:33,FM-16,59,100,6
2015-12-15 03:49,FM-16,59,100,5
2015-12-15 03:52,FM-16,59,100,5
2015-12-15 03:54,FM-15,59,100,5
2015-12-15 04:00,FM-12,59,100,5
2015-12-15 04:11,FM-16,57,100,0
2015-12-15 04:43,FM-16,59,100,0
2015-12-15 04:54,FM-15,60,100,0
2015-12-15 05:04,FM-16,57,100,6
2015-12-15 05:31,FM-16,52,94,17
2015-12-15 05:39,FM-16,52,88,15
2015-12-15 05:54,FM-15,50,93,22
2015-12-15 06:01,FM-16,50,94,23
2015-12-15 06:34,FM-16,50,88,10
2015-12-15 06:52,FM-16,50,88,15
2015-12-15 06:54,FM-15,50,89,15
2015-12-15 07:00,FM-12,50,89,15
2015-12-15 07:54,FM-15,50,93,13
2015-12-15 08:54,FM-15,54,83,14
2015-12-15 09:54,FM-15,57,69,15
2015-12-15 10:00,FM-12,57,69,15
2015-12-15 10:54,FM-15,58,56,20
2015-12-15 11:54,FM-15,58,50,21
2015-12-15 12:54,FM-15,58,50,22
2015-12-15 13:00,FM-12,58,50,22
2015-12-15 13:54,FM-15,57,49,21
2015-12-15 14:54,FM-15,55,53,24
2015-12-15 15:54,FM-15,54,57,17
2015-12-15 16:00,FM-12,54,57,17
2015-12-15 16:54,FM-15,53,61,13
2015-12-15 17:54,FM-15,53,61,13
2015-12-15 18:54,FM-15,52,64,13
2015-12-15 19:00,FM-12,52,64,13
2015-12-15 19:54,FM-15,52,64,14
2015-12-15 20:54,FM-15,51,64,15
2015-12-15 21:54,FM-15,51,64,15
2015-12-15 22:00,FM-12,51,64,15
2015-12-15 22:54,FM-15,50,63,11
2015-12-15 23:54,FM-15,48,63,11
2015-12-15 23:59,SOD,NA,NA,NA
2015-12-16 00:54,SY-MT,47,63,7
2015-12-16 01:54,FM-15,45,80,8
2015-12-16 02:30,FM-16,45,76,8
2015-12-16 02:54,FM-15,44,79,7
2015-12-16 03:03,FM-16,45,76,8
2015-12-16 03:54,FM-15,44,63,9
2015-12-16 04:00,FM-12,44,63,9
2015-12-16 04:29,FM-16,43,76,6
2015-12-16 04:54,FM-15,43,71,6
2015-12-16 05:54,FM-15,41,70,9
2015-12-16 06:52,FM-16,39,70,6
2015-12-16 06:54,FM-15,40,70,7
2015-12-16 07:00,FM-12,40,70,7
2015-12-16 07:54,FM-15,40,68,7
2015-12-16 08:54,FM-15,42,62,11
2015-12-16 09:54,FM-15,42,62,14
2015-12-16 10:00,FM-12,42,62,14
2015-12-16 10:54,FM-15,43,58,13
2015-12-16 11:54,FM-15,43,58,9
2015-12-16 12:54,FM-15,43,60,9
2015-12-16 13:00,FM-12,43,60,9
2015-12-16 13:54,FM-15,42,65,11
2015-12-16 14:54,FM-15,41,65,10
2015-12-16 15:54,FM-15,39,70,8
2015-12-16 16:54,FM-15,39,70,9
2015-12-16 17:54,FM-15,40,68,5
2015-12-16 18:54,FM-15,40,68,8
2015-12-16 19:00,FM-12,40,68,8
2015-12-16 19:54,FM-15,39,70,9
2015-12-16 20:54,FM-15,39,73,8
2015-12-16 21:54,FM-15,40,70,8
2015-12-16 22:00,FM-12,40,70,8
2015-12-16 22:54,FM-15,40,70,7
2015-12-16 23:54,FM-15,40,73,11
2015-12-16 23:59,SOD,NA,NA,NA
2015-12-17 00:54,FM-15,41,73,9
2015-12-17 01:00,FM-12,41,73,9
2015-12-17 01:54,FM-15,40,77,14
2015-12-17 02:54,FM-15,40,77,13
2015-12-17 03:54,FM-15,41,79,13
2015-12-17 04:00,FM-12,41,79,13
2015-12-17 04:54,FM-15,41,82,7
2015-12-17 05:54,FM-15,42,82,9
2015-12-17 06:30,FM-16,43,81,14
2015-12-17 06:54,FM-15,43,82,15
2015-12-17 07:00,FM-12,43,82,15
2015-12-17 07:15,FM-16,43,81,13
2015-12-17 07:36,FM-16,43,81,14
2015-12-17 07:54,FM-15,44,83,11
2015-12-17 08:19,FM-16,45,81,15
2015-12-17 08:54,FM-15,44,85,13
2015-12-17 09:19,FM-16,45,87,11
2015-12-17 09:54,FM-15,46,86,10
2015-12-17 10:00,FM-12,46,86,10
2015-12-17 10:54,FM-15,47,90,11
2015-12-17 11:54,FM-15,48,86,8
2015-12-17 12:12,FM-16,48,87,8
2015-12-17 12:54,FM-15,49,90,5
2015-12-17 13:00,FM-12,49,90,5
2015-12-17 13:54,FM-15,49,93,3
2015-12-17 14:54,FM-15,49,93,6
2015-12-17 15:54,FM-15,50,100,5
2015-12-17 16:00,FM-12,50,100,5
2015-12-17 16:28,FM-16,52,94,0
2015-12-17 16:54,FM-15,51,92,3
2015-12-17 17:07,FM-16,50,94,6
2015-12-17 17:54,FM-15,50,96,5
2015-12-17 18:52,FM-16,50,94,7
2015-12-17 18:54,FM-15,50,96,7
2015-12-17 19:00,FM-12,50,96,7
2015-12-17 19:09,FM-16,52,94,7
2015-12-17 19:40,FM-16,50,94,10
2015-12-17 19:52,FM-16,50,94,9
2015-12-17 19:54,FM-15,50,96,9
2015-12-17 20:02,FM-16,50,94,10
2015-12-17 20:13,FM-16,50,94,9
2015-12-17 20:54,FM-15,50,100,3
2015-12-17 21:35,FM-16,50,100,7
2015-12-17 21:45,FM-16,50,100,8
2015-12-17 21:54,FM-15,50,100,6
2015-12-17 22:00,FM-12,50,100,6
2015-12-17 22:54,FM-15,51,96,6
2015-12-17 23:08,FM-16,52,100,5
2015-12-17 23:54,FM-15,52,100,6
2015-12-17 23:59,SOD,NA,NA,NA
2015-12-18 00:10,FM-16,52,100,6
2015-12-18 00:34,FM-16,52,94,9
2015-12-18 00:54,FM-15,50,100,8
2015-12-18 01:00,FM-12,50,100,8
2015-12-18 01:13,FM-16,48,100,6
2015-12-18 01:20,FM-16,48,100,5
2015-12-18 01:39,FM-16,48,94,14
2015-12-18 01:54,FM-15,48,96,13
2015-12-18 02:11,FM-16,48,94,13
2015-12-18 02:54,FM-15,47,100,8
2015-12-18 03:47,FM-16,48,94,8
2015-12-18 03:54,FM-15,47,100,8
2015-12-18 04:00,FM-12,47,100,8
2015-12-18 04:52,FM-16,46,100,7
2015-12-18 04:54,FM-15,47,100,8
2015-12-18 05:09,FM-16,48,94,6
2015-12-18 05:18,FM-16,48,94,7
2015-12-18 05:54,FM-15,48,96,6
2015-12-18 06:54,FM-15,50,86,5
2015-12-18 07:00,FM-12,50,86,5
2015-12-18 07:54,FM-15,51,86,9
2015-12-18 08:54,FM-15,52,83,8
2015-12-18 09:54,FM-15,51,83,10
2015-12-18 10:00,FM-12,51,83,10
2015-12-18 10:54,FM-15,50,83,13
2015-12-18 11:12,FM-16,50,82,9
2015-12-18 11:54,FM-15,50,80,14
2015-12-18 12:07,FM-16,48,87,9
2015-12-18 12:40,FM-16,48,82,11
2015-12-18 12:54,FM-15,49,83,14
2015-12-18 13:00,FM-12,49,83,14
2015-12-18 13:54,FM-15,47,80,10
2015-12-18 14:54,FM-15,46,79,9
2015-12-18 15:06,FM-16,46,76,14
2015-12-18 15:54,FM-15,45,77,13
2015-12-18 16:00,FM-12,45,77,13
2015-12-18 16:54,FM-15,45,77,8
2015-12-18 17:54,FM-15,45,68,13
2015-12-18 18:54,FM-15,43,63,11
2015-12-18 19:00,FM-12,43,63,11
2015-12-18 19:54,FM-15,42,62,11
2015-12-18 20:54,FM-15,40,65,10
2015-12-18 21:54,FM-15,40,65,11
2015-12-18 22:00,FM-12,40,65,11
2015-12-18 22:54,FM-15,39,62,11
2015-12-18 23:54,FM-15,39,55,16
2015-12-18 23:59,SOD,NA,NA,NA
2015-12-19 00:54,FM-15,39,55,11
2015-12-19 01:00,FM-12,39,55,11
2015-12-19 01:54,FM-15,38,51,9
2015-12-19 02:54,FM-15,37,52,14
2015-12-19 03:54,FM-15,37,50,14
2015-12-19 04:00,FM-12,37,50,14
2015-12-19 04:54,FM-15,36,57,9
2015-12-19 05:54,FM-15,36,62,14
2015-12-19 06:54,FM-15,37,59,20
2015-12-19 07:00,FM-12,37,59,20
2015-12-19 07:54,FM-15,37,50,15
2015-12-19 08:54,FM-15,38,51,10
2015-12-19 09:54,FM-15,38,43,20
2015-12-19 10:00,FM-12,38,43,20
2015-12-19 10:54,FM-15,39,39,16
2015-12-19 11:54,FM-15,40,38,14
2015-12-19 12:54,FM-15,40,32,15
2015-12-19 13:00,FM-12,40,32,15
2015-12-19 13:54,FM-15,39,36,20
2015-12-19 14:54,FM-15,38,34,16
2015-12-19 15:54,FM-15,37,36,14
2015-12-19 16:00,FM-12,37,36,14
2015-12-19 16:54,FM-15,37,33,22
2015-12-19 17:54,FM-15,36,34,17
2015-12-19 18:54,FM-15,35,37,18
2015-12-19 19:00,FM-12,35,37,18
2015-12-19 19:54,FM-15,34,40,22
2015-12-19 20:54,FM-15,34,42,15
2015-12-19 21:54,FM-15,34,42,15
2015-12-19 22:00,FM-12,34,42,15
2015-12-19 22:54,FM-15,33,43,16
2015-12-19 23:54,FM-15,33,43,16
2015-12-19 23:59,SOD,NA,NA,NA
2015-12-20 00:54,FM-15,33,45,17
2015-12-20 01:00,FM-12,33,45,17
2015-12-20 01:54,FM-15,32,50,11
2015-12-20 02:54,FM-15,31,52,13
2015-12-20 03:54,FM-15,32,54,11
2015-12-20 04:00,FM-12,32,54,11
2015-12-20 04:54,FM-15,33,52,11
2015-12-20 05:54,FM-15,34,52,13
2015-12-20 06:54,FM-15,34,54,13
2015-12-20 07:00,FM-12,34,54,13
2015-12-20 07:54,FM-15,34,52,10
2015-12-20 08:54,FM-15,36,48,9
2015-12-20 09:54,FM-15,36,44,8
2015-12-20 10:00,FM-12,36,44,8
2015-12-20 10:54,FM-15,39,41,11
2015-12-20 11:54,FM-15,40,41,9
2015-12-20 12:54,FM-15,40,40,8
2015-12-20 13:00,FM-12,40,40,8
2015-12-20 13:54,FM-15,41,39,10
2015-12-20 14:54,FM-15,40,41,9
2015-12-20 15:54,FM-15,40,41,9
2015-12-20 16:00,FM-12,40,41,9
2015-12-20 16:54,FM-15,40,43,10
2015-12-20 17:54,FM-15,38,48,8
2015-12-20 18:54,FM-15,37,52,13
2015-12-20 19:00,FM-12,37,52,13
2015-12-20 19:54,FM-15,36,55,9
2015-12-20 20:54,FM-15,36,55,9
2015-12-20 21:54,FM-15,34,61,7
2015-12-20 22:00,FM-12,34,61,7
2015-12-20 22:54,FM-15,33,64,6
2015-12-20 23:54,FM-15,32,69,8
2015-12-20 23:59,SOD,NA,NA,NA
2015-12-21 00:54,FM-15,33,70,9
2015-12-21 01:00,FM-12,33,70,9
2015-12-21 01:54,FM-15,34,67,8
2015-12-21 02:54,FM-15,35,67,9
2015-12-21 03:54,FM-15,36,67,10
2015-12-21 04:00,FM-12,36,67,10
2015-12-21 04:54,FM-15,37,70,14
2015-12-21 05:54,FM-15,38,70,15
2015-12-21 06:54,FM-15,39,65,17
2015-12-21 07:00,FM-12,39,65,17
2015-12-21 07:54,FM-15,41,62,16
2015-12-21 08:54,FM-15,42,65,17
2015-12-21 09:54,FM-15,45,63,21
2015-12-21 10:00,FM-12,45,63,21
2015-12-21 10:54,FM-15,49,52,30
2015-12-21 11:54,FM-15,50,52,26
2015-12-21 12:54,FM-15,51,52,21
2015-12-21 13:00,FM-12,51,52,21
2015-12-21 13:54,FM-15,52,55,16
2015-12-21 14:54,FM-15,52,55,14
2015-12-21 15:54,FM-15,52,53,17
2015-12-21 16:00,FM-12,52,53,17
